service_id,name,duration_value,price,special_price,deleted,created_date,updated_time,service_pricing_id
751,Medium,120,85,80,f,2023-09-02 10:07:01.067394,2023-09-02 10:07:01.067394,1213
751,Long,120,95,90,f,2023-09-02 10:07:01.070254,2023-09-02 10:07:01.070254,1214
719,Threading,5,8,5,f,2023-09-01 16:20:36.505425,2023-09-01 16:20:36.505425,1140
743,Short,90,35,35,f,2023-09-02 09:47:47.824187,2023-09-02 09:47:47.824187,1180
744,Short,90,60,60,f,2023-09-02 09:49:08.680368,2023-09-02 09:49:08.680368,1184
743,Long,90,45,45,f,2023-09-02 09:47:47.833959,2023-09-02 09:47:47.833959,1182
719,Waxing,5,10,7,f,2023-09-01 16:20:36.507702,2023-09-01 16:20:36.507702,1141
743,Medium,90,40,40,f,2023-09-02 09:47:47.829593,2023-09-02 09:47:47.829593,1181
980,Full Arms,50,30,30,f,2024-12-06 10:26:06.648998,2024-12-06 10:26:06.648998,1486
697,Medium price,105,77,77,f,2023-05-09 10:33:49.097647,2023-05-09 10:33:49.097647,1105
910,,30,30,30,f,2024-08-14 10:18:14.105622,2024-08-14 10:18:14.105622,1400
737,Medium,30,35,30,f,2023-09-02 09:38:27.543655,2023-09-02 09:38:27.543655,1163
737,Long,30,40,35,f,2023-09-02 09:38:27.548553,2023-09-02 09:38:27.548553,1164
737,Short,30,30,25,f,2023-09-02 09:38:27.223218,2023-09-02 09:38:27.223218,1162
737,Extra Long,30,45,40,f,2023-09-02 09:38:27.875488,2023-09-02 09:38:27.875488,1165
761,From,30,20,20,f,2023-09-02 10:27:34.757705,2023-09-02 10:27:34.757705,1229
762,,20,15,15,f,2023-09-02 10:28:11.778578,2023-09-02 10:28:11.778578,1230
763,,5,1,1,f,2023-09-02 10:28:44.039137,2023-09-02 10:28:44.039137,1231
778,,15,15,15,f,2023-09-02 11:46:28.543551,2023-09-02 11:46:28.543551,1246
779,,15,15,15,f,2023-09-02 11:46:49.560099,2023-09-02 11:46:49.560099,1247
780,,15,15,15,f,2023-09-02 11:47:13.023124,2023-09-02 11:47:13.023124,1248
785,,20,20,20,f,2023-09-02 11:53:26.729056,2023-09-02 11:53:26.729056,1253
872,,1,1.99,1.99,f,2024-05-02 11:21:27.079817,2024-05-02 11:21:27.079817,1347
797,From,60,50,50,f,2023-09-02 12:02:26.113693,2023-09-02 12:02:26.113693,1265
807,,25,40,35,f,2023-09-07 11:29:53.25263,2023-09-07 11:29:53.25263,1275
771,,30,35,30,f,2023-09-02 10:53:02.426064,2023-09-02 10:53:02.426064,1239
760,From,60,70,70,f,2023-09-02 10:25:08.503793,2023-09-02 10:25:08.503793,1228
790,,15,20,20,f,2023-09-02 11:58:00.172663,2023-09-02 11:58:00.172663,1258
343,Medium price,60,20,20,t,2018-05-22 13:03:03.829789,2018-05-22 13:03:03.829789,651
759,From,100,120,120,f,2023-09-02 10:20:15.422864,2023-09-02 10:20:15.422864,1227
800,,30,55,55,f,2023-09-04 14:03:01.600746,2023-09-04 14:03:01.600746,1268
758,From,45,30,30,f,2023-09-02 10:19:35.176249,2023-09-02 10:19:35.176249,1226
810,,30,25,20,f,2023-09-12 14:05:51.881553,2023-09-12 14:05:51.881553,1278
671,"",80,70,55,f,2022-10-08 14:54:13.193853,2022-10-08 14:54:13.193853,1078
825,,50,45,45,f,2023-09-19 11:52:24.459929,2023-09-19 11:52:24.459929,1293
818,,55,40,35,f,2023-09-19 11:10:23.729223,2023-09-19 11:10:23.729223,1286
838,,15,10,10,f,2023-12-14 16:16:15.54378,2023-12-14 16:16:15.54378,1310
817,,30,30,30,f,2023-09-19 11:09:01.225594,2023-09-19 11:09:01.225594,1285
786,,60,45,40,f,2023-09-02 11:54:02.126896,2023-09-02 11:54:02.126896,1254
824,,30,25,25,f,2023-09-19 11:51:34.733374,2023-09-19 11:51:34.733374,1292
798,,15,23,18,f,2023-09-04 14:00:55.139344,2023-09-04 14:00:55.139344,1266
799,,20,35,28,f,2023-09-04 14:02:06.173108,2023-09-04 14:02:06.173108,1267
801,,15,32,28,f,2023-09-04 14:04:02.245388,2023-09-04 14:04:02.245388,1269
802,,20,50,40,f,2023-09-04 14:05:19.058251,2023-09-04 14:05:19.058251,1270
803,,45,60,50,f,2023-09-04 14:06:48.789428,2023-09-04 14:06:48.789428,1271
804,,20,27,20,f,2023-09-04 14:09:55.093636,2023-09-04 14:09:55.093636,1272
805,,30,30,25,f,2023-09-04 14:11:06.551064,2023-09-04 14:11:06.551064,1273
806,,30,43,35,f,2023-09-04 14:12:20.488767,2023-09-04 14:12:20.488767,1274
823,,60,40,40,f,2023-09-19 11:50:42.858154,2023-09-19 11:50:42.858154,1291
822,,55,50,45,f,2023-09-19 11:49:35.909321,2023-09-19 11:49:35.909321,1290
757,From,45,40,40,f,2023-09-02 10:18:44.868646,2023-09-02 10:18:44.868646,1225
821,,15,10,10,f,2023-09-19 11:31:10.988811,2023-09-19 11:31:10.988811,1289
819,,60,45,45,f,2023-09-19 11:29:38.348044,2023-09-19 11:29:38.348044,1287
820,,20,30,25,f,2023-09-19 11:30:40.207822,2023-09-19 11:30:40.207822,1288
794,,60,65,65,f,2023-09-02 12:00:18.230587,2023-09-02 12:00:18.230587,1262
814,,20,10,10,f,2023-09-12 14:08:45.191071,2023-09-12 14:08:45.191071,1282
782,,75,130,100,f,2023-09-02 11:48:39.290772,2023-09-02 11:48:39.290772,1250
792,,20,25,25,f,2023-09-02 11:59:15.346018,2023-09-02 11:59:15.346018,1260
791,,15,20,20,f,2023-09-02 11:58:42.48806,2023-09-02 11:58:42.48806,1259
756,From,90,40,40,f,2023-09-02 10:18:08.977246,2023-09-02 10:18:08.977246,1224
789,,40,50,50,f,2023-09-02 11:57:25.708739,2023-09-02 11:57:25.708739,1257
774,,25,37,28,f,2023-09-02 11:43:52.932647,2023-09-02 11:43:52.932647,1242
776,,15,30,25,f,2023-09-02 11:45:26.734302,2023-09-02 11:45:26.734302,1244
787,,60,70,50,f,2023-09-02 11:54:32.898492,2023-09-02 11:54:32.898492,1255
809,,30,35,35,f,2023-09-12 14:05:17.404141,2023-09-12 14:05:17.404141,1277
858,,40,40,40,f,2024-03-18 13:26:25.379944,2024-03-18 13:26:25.379944,1330
784,,45,40,35,f,2023-09-02 11:52:59.036202,2023-09-02 11:52:59.036202,1252
783,,30,30,25,f,2023-09-02 11:52:37.590619,2023-09-02 11:52:37.590619,1251
788,,15,15,15,f,2023-09-02 11:55:40.736002,2023-09-02 11:55:40.736002,1256
722,Threading,30,35,30,f,2023-09-01 16:29:01.58735,2023-09-01 16:29:01.58735,1146
796,,120,250,200,f,2023-09-02 12:01:57.969148,2023-09-02 12:01:57.969148,1264
833,,75,50,50,f,2023-09-19 12:14:38.479735,2023-09-19 12:14:38.479735,1301
832,,45,40,40,f,2023-09-19 12:14:12.643282,2023-09-19 12:14:12.643282,1300
831,,90,65,65,f,2023-09-19 12:13:29.06203,2023-09-19 12:13:29.06203,1299
830,,70,55,55,f,2023-09-19 12:12:53.86352,2023-09-19 12:12:53.86352,1298
829,,70,40,40,f,2023-09-19 12:11:15.371281,2023-09-19 12:11:15.371281,1297
828,,120,60,60,f,2023-09-19 12:09:20.418411,2023-09-19 12:09:20.418411,1296
827,,90,50,50,f,2023-09-19 12:07:47.195609,2023-09-19 12:07:47.195609,1295
816,,25,20,15,f,2023-09-19 11:07:04.149303,2023-09-19 11:07:04.149303,1284
781,,15,20,20,f,2023-09-02 11:48:05.989067,2023-09-02 11:48:05.989067,1249
777,,20,25,25,f,2023-09-02 11:45:56.052641,2023-09-02 11:45:56.052641,1245
775,,15,25,20,f,2023-09-02 11:44:53.134411,2023-09-02 11:44:53.134411,1243
773,,15,20,15,f,2023-09-02 10:54:49.153741,2023-09-02 10:54:49.153741,1241
772,,15,25,18,f,2023-09-02 10:54:11.024958,2023-09-02 10:54:11.024958,1240
769,,15,25,15,f,2023-09-02 10:51:48.20505,2023-09-02 10:51:48.20505,1237
768,,20,30,20,f,2023-09-02 10:51:00.819696,2023-09-02 10:51:00.819696,1236
811,,40,30,28,f,2023-09-12 14:06:41.291143,2023-09-12 14:06:41.291143,1279
812,,45,35,35,f,2023-09-12 14:07:12.424212,2023-09-12 14:07:12.424212,1280
765,,30,25,25,f,2023-09-02 10:45:43.880853,2023-09-02 10:45:43.880853,1233
767,,45,70,70,f,2023-09-02 10:46:46.424687,2023-09-02 10:46:46.424687,1235
766,,20,30,30,f,2023-09-02 10:46:14.654546,2023-09-02 10:46:14.654546,1234
764,,20,20,20,f,2023-09-02 10:45:00.531583,2023-09-02 10:45:00.531583,1232
980,Under Arms,20,25,25,f,2024-12-06 10:26:06.654518,2024-12-06 10:26:06.654518,1488
770,,10,15,12,f,2023-09-02 10:52:24.042906,2023-09-02 10:52:24.042906,1238
795,,120,300,250,f,2023-09-02 12:01:25.146196,2023-09-02 12:01:25.146196,1263
192,Medium price,60,43,43,f,2018-05-11 05:59:30.156875,2018-05-11 05:59:30.156875,390
746,Long,100,80,80,f,2023-09-02 09:55:19.835295,2023-09-02 09:55:19.835295,1194
746,Extra Long,100,90,90,f,2023-09-02 09:55:19.836903,2023-09-02 09:55:19.836903,1195
87,,40,45,45,f,2018-05-10 09:15:42.504707,2018-05-10 09:15:42.504707,228
184,Short price,60,30,30,t,2018-05-10 10:32:49.274803,2018-05-10 10:32:49.274803,364
184,,45,36,36,f,2020-01-03 05:35:45.266386,2020-01-03 05:35:45.266386,737
181,Extra Long price,190,112,112,f,2021-05-10 10:05:30.647289,2021-05-10 10:05:30.647289,821
793,,30,35,30,f,2023-09-02 11:59:53.323829,2023-09-02 11:59:53.323829,1261
912,,20,20,20,f,2024-08-14 11:25:07.68146,2024-08-14 11:25:07.68146,1402
303,Long price,25,45,45,f,2018-05-22 09:07:07.882003,2018-05-22 09:07:07.882003,560
235,,70,55,50,f,2018-05-22 06:58:20.839702,2018-05-22 06:58:20.839702,464
664,Long price,35,55,44,f,2022-08-16 10:42:54.256086,2022-08-16 10:42:54.256086,1070
980,Half Arms,40,35,35,f,2024-12-06 10:26:06.652803,2024-12-06 10:26:06.652803,1487
813,,30,30,25,f,2023-09-12 14:07:56.203467,2023-09-12 14:07:56.203467,1281
980,Full Arms And Under Arms,40,55,45,f,2024-12-06 10:26:06.655852,2024-12-06 10:26:06.655852,1489
288,,60,45,35,f,2018-05-22 08:03:39.857297,2018-05-22 08:03:39.857297,517
964,,50,42,42,f,2024-10-09 14:31:01.860786,2024-10-09 14:31:01.860786,1458
750,Short,120,180,160,f,2023-09-02 10:05:05.466412,2023-09-02 10:05:05.466412,1208
650,,40,40,30,f,2022-07-04 15:54:00.155887,2022-07-04 15:54:00.155887,1048
722,waxing,20,40,35,f,2023-09-01 16:29:01.590917,2023-09-01 16:29:01.590917,1147
688,,60,70,70,f,2023-04-14 10:02:52.943854,2023-04-14 10:02:52.943854,1095
1028,,60,40,40,f,2025-03-06 12:28:09.948234,2025-03-06 12:28:09.948234,1561
859,,40,40,30,f,2024-03-18 13:27:22.32435,2024-03-18 13:27:22.32435,1331
1056,,1,15,15,f,2025-03-08 15:40:25.43167,2025-03-08 15:40:25.43167,1589
808,,25,15,15,f,2023-09-12 14:04:38.295814,2023-09-12 14:04:38.295814,1276
752,Long,120,110,100,f,2023-09-02 10:08:15.513631,2023-09-02 10:08:15.513631,1218
752,Extra Long,120,120,110,f,2023-09-02 10:08:15.52162,2023-09-02 10:08:15.52162,1219
425,WAXING,5,6,6,f,2020-08-15 08:36:18.010118,2020-08-15 08:36:18.010118,772
205,,5,3,3,t,2020-08-12 12:39:26.944983,2020-08-12 12:39:26.944983,759
203,,5,1,1,t,2020-08-12 12:40:16.356616,2020-08-12 12:40:16.356616,760
203,THREADING,5,2,2,f,2020-08-15 08:39:08.562986,2020-08-15 08:39:08.562986,775
837,Half Head,120,180,160,f,2023-11-09 11:55:25.902659,2023-11-09 11:55:25.902659,1306
1101,,10,7,7,f,2025-04-10 08:51:41.595239,2025-04-10 08:51:41.595239,1634
395,,35,35,25,f,2019-07-17 09:44:41.230314,2019-07-17 09:44:41.230314,722
85,,60,52,42,f,2018-05-10 09:15:00.330563,2018-05-10 09:15:00.330563,226
223,Strip Wax,25,30,30,f,2023-12-05 11:48:41.9925,2023-12-05 11:48:41.9925,1309
913,,20,20,20,f,2024-08-14 11:26:05.540409,2024-08-14 11:26:05.540409,1403
976,,10,10,10,t,2024-12-04 16:22:50.890071,2024-12-04 16:22:50.890071,1474
317,Short price,30,13,11,f,2018-05-22 09:22:14.078268,2018-05-22 09:22:14.078268,602
317,Medium price,30,16,13,f,2018-05-22 09:22:14.082409,2018-05-22 09:22:14.082409,603
1029,,50,40,40,f,2025-03-06 14:29:57.643511,2025-03-06 14:29:57.643511,1562
1057,,1,15,15,f,2025-03-08 15:41:01.508329,2025-03-08 15:41:01.508329,1590
317,Long price,30,20,16,f,2018-05-22 09:22:14.086434,2018-05-22 09:22:14.086434,604
317,Extra long price,30,25,20,f,2024-06-30 12:22:58.358695,2024-06-30 12:22:58.358695,1376
965,,35,32,32,f,2024-10-09 14:32:12.332106,2024-10-09 14:32:12.332106,1459
487,Threading,10,14,14,f,2021-10-02 09:52:00.442018,2021-10-02 09:52:00.442018,953
359,,30,17,17,f,2018-07-30 17:17:10.522281,2018-07-30 17:17:10.522281,681
345,Long price,120,110,110,f,2018-05-22 13:14:41.750163,2018-05-22 13:14:41.750163,659
837,3/4 Head,140,250,175,t,2023-11-09 11:55:25.905633,2023-11-09 11:55:25.905633,1308
976,Strip Wax,10,10,10,f,2024-12-04 16:24:16.317351,2024-12-04 16:24:16.317351,1475
264,,50,40,35,f,2018-05-22 07:13:27.826428,2018-05-22 07:13:27.826428,493
914,,20,20,20,f,2024-08-14 11:27:10.345612,2024-08-14 11:27:10.345612,1404
76,Hot Wax,15,37,37,f,2019-07-14 09:07:21.284827,2019-07-14 09:07:21.284827,715
847,,100,70,60,f,2024-02-24 14:48:53.879328,2024-02-24 14:48:53.879328,1319
185,Long price,90,50,50,t,2018-05-10 10:36:01.951959,2018-05-10 10:36:01.951959,370
845,,60,45,45,f,2024-02-11 15:36:40.302376,2024-02-11 15:36:40.302376,1317
1008,Short price,120,65,65,f,2025-02-17 16:12:17.383931,2025-02-17 16:12:17.383931,1538
1008,Medium price,120,70,70,f,2025-02-17 16:12:17.386803,2025-02-17 16:12:17.386803,1539
1008,Long price,120,80,80,f,2025-02-17 16:12:17.390522,2025-02-17 16:12:17.390522,1540
1008,Extra long price,120,90,90,f,2025-02-17 16:12:17.392096,2025-02-17 16:12:17.392096,1541
1030,,40,40,40,f,2025-03-06 14:30:18.979325,2025-03-06 14:30:18.979325,1563
1031,,50,40,40,f,2025-03-06 14:30:36.829652,2025-03-06 14:30:36.829652,1564
1058,,1,15,15,f,2025-03-08 15:42:07.190946,2025-03-08 15:42:07.190946,1591
953,,80,70,55,f,2024-09-30 17:29:09.306245,2024-09-30 17:29:09.306245,1443
1084,,90,65,50,f,2025-03-13 15:40:42.917357,2025-03-13 15:40:42.917357,1617
970,,90,50,50,f,2024-11-14 10:57:31.240591,2024-11-14 10:57:31.240591,1464
1102,,10,7,7,f,2025-04-11 08:30:42.670254,2025-04-11 08:30:42.670254,1635
186,Extra long price,120,98,98,f,2018-05-10 10:37:25.868693,2018-05-10 10:37:25.868693,375
875,Waxing,5,12,12,f,2024-07-04 16:19:36.261723,2024-07-04 16:19:36.261723,1381
915,,20,25,25,f,2024-08-14 11:28:56.040358,2024-08-14 11:28:56.040358,1405
911,,30,20,20,f,2024-08-14 11:24:30.968882,2024-08-14 11:24:30.968882,1401
1032,,60,50,50,f,2025-03-06 14:31:02.098047,2025-03-06 14:31:02.098047,1565
1059,,1,10,10,f,2025-03-08 15:42:40.800637,2025-03-08 15:42:40.800637,1592
1060,,1,15,15,f,2025-03-08 15:43:23.175227,2025-03-08 15:43:23.175227,1593
954,,60,45,40,f,2024-09-30 17:30:44.320309,2024-09-30 17:30:44.320309,1444
1085,,60,40,35,f,2025-03-13 15:42:23.798265,2025-03-13 15:42:23.798265,1618
981,Full Arms and under Arms,50,385,250,f,2024-12-06 10:30:47.207252,2024-12-06 10:30:47.207252,1490
971,,60,40,40,f,2024-11-14 10:58:15.438157,2024-11-14 10:58:15.438157,1465
429,,100,66,66,f,2020-09-07 06:26:14.682112,2020-09-07 06:26:14.682112,802
223,Hot Wax,25,35,25,f,2018-05-22 06:47:25.746212,2018-05-22 06:47:25.746212,448
638,,90,150,100,f,2022-02-24 13:30:18.483134,2022-02-24 13:30:18.483134,1036
304,Extra long price,35,33,33,t,2018-05-22 09:08:12.839361,2018-05-22 09:08:12.839361,564
184,Medium price,60,30,30,t,2018-05-10 10:32:49.279045,2018-05-10 10:32:49.279045,365
916,,60,35,35,f,2024-08-14 11:29:57.551408,2024-08-14 11:29:57.551408,1406
304,Short price,15,20,16,f,2024-06-30 12:21:14.575971,2024-06-30 12:21:14.575971,1372
304,Medium price,20,25,20,f,2024-06-30 12:21:14.581166,2024-06-30 12:21:14.581166,1373
304,Long price,25,28,23,f,2024-06-30 12:21:14.584423,2024-06-30 12:21:14.584423,1374
304,Extra long price,30,33,27,f,2024-06-30 12:21:14.589489,2024-06-30 12:21:14.589489,1375
1000,,10,5,5,f,2025-02-02 14:10:22.1064,2025-02-02 14:10:22.1064,1527
313,Medium price,30,30,24,f,2018-05-22 09:18:16.399935,2018-05-22 09:18:16.399935,591
1033,,40,50,50,f,2025-03-06 14:31:28.478587,2025-03-06 14:31:28.478587,1566
1061,,1,15,15,f,2025-03-08 15:44:10.361772,2025-03-08 15:44:10.361772,1594
1086,,60,40,35,f,2025-03-13 15:43:33.163596,2025-03-13 15:43:33.163596,1619
182,Medium price,120,98,98,f,2018-05-10 10:30:10.042624,2018-05-10 10:30:10.042624,357
304,short hair,20,20,16,t,2024-03-20 12:28:44.651214,2024-03-20 12:28:44.651214,1332
182,Extra long price,150,118,118,f,2018-05-10 10:30:10.051081,2018-05-10 10:30:10.051081,359
319,Extra long price,60,35,28,f,2018-05-22 09:24:20.795217,2018-05-22 09:24:20.795217,611
1087,,40,45,40,f,2025-03-13 15:44:26.34621,2025-03-13 15:44:26.34621,1620
917,,40,30,30,f,2024-08-14 11:31:00.334706,2024-08-14 11:31:00.334706,1407
302,Medium price,25,35,35,f,2018-05-22 09:06:00.432301,2018-05-22 09:06:00.432301,556
302,Short price,25,30,30,f,2018-05-22 09:06:00.428528,2018-05-22 09:06:00.428528,555
297,Extra long price,120,120,96,f,2018-05-22 08:57:29.015839,2018-05-22 08:57:29.015839,539
302,Long price,25,40,40,f,2018-05-22 09:06:00.436183,2018-05-22 09:06:00.436183,557
1034,,50,60,60,f,2025-03-06 14:32:16.6477,2025-03-06 14:32:16.6477,1567
1062,,1,9.99,9.99,f,2025-03-09 10:56:48.485307,2025-03-09 10:56:48.485307,1595
893,,40,40,40,f,2024-06-07 14:06:07.052122,2024-06-07 14:06:07.052122,1368
1103,,10,5,5,f,2025-04-12 08:51:30.861979,2025-04-12 08:51:30.861979,1636
744,Medium,90,70,70,f,2023-09-02 09:49:08.684056,2023-09-02 09:49:08.684056,1185
918,,30,25,25,f,2024-08-14 11:31:38.72385,2024-08-14 11:31:38.72385,1408
972,,50,40,40,f,2024-11-14 10:59:49.73733,2024-11-14 10:59:49.73733,1466
1009,,1,"0","0",f,2025-02-19 16:59:15.737367,2025-02-19 16:59:15.737367,1542
306,Medium price,90,50,40,f,2018-05-22 09:11:19.13263,2018-05-22 09:11:19.13263,570
894,,30,30,25,f,2024-06-07 14:14:28.188207,2024-06-07 14:14:28.188207,1369
1035,,60,70,70,f,2025-03-06 14:32:44.165179,2025-03-06 14:32:44.165179,1568
1063,,1,2,2,f,2025-03-09 10:57:16.62611,2025-03-09 10:57:16.62611,1596
1088,,40,35,30,f,2025-03-13 15:45:15.137257,2025-03-13 15:45:15.137257,1621
1108,,80,70,50,f,2025-04-26 13:41:54.82013,2025-04-26 13:41:54.82013,1641
973,,30,15,15,f,2024-11-14 11:00:46.055671,2024-11-14 11:00:46.055671,1467
919,,40,35,35,f,2024-08-14 11:32:31.703999,2024-08-14 11:32:31.703999,1409
895,,30,40,25,f,2024-06-07 14:15:42.809168,2024-06-07 14:15:42.809168,1370
920,,50,30,30,f,2024-08-14 11:33:07.874672,2024-08-14 11:33:07.874672,1410
286,,40,30,25,f,2018-05-22 08:03:00.26852,2018-05-22 08:03:00.26852,515
1109,,100,85,70,f,2025-04-26 13:42:52.333829,2025-04-26 13:42:52.333829,1642
1036,,60,80,80,f,2025-03-06 14:33:15.05997,2025-03-06 14:33:15.05997,1569
1064,,1,9.99,9.99,f,2025-03-09 10:57:47.269061,2025-03-09 10:57:47.269061,1597
312,Extra long price,25,30,24,f,2022-08-09 11:07:38.017172,2022-08-09 11:07:38.017172,1056
1089,,30,25,20,f,2025-03-13 15:46:18.512421,2025-03-13 15:46:18.512421,1622
839,Thread,4,1,1,t,2024-11-14 13:01:21.075292,2024-11-14 13:01:21.075292,1468
982,Chin,15,20,20,f,2024-12-06 10:34:06.434852,2024-12-06 10:34:06.434852,1491
982,Side of Face,15,20,20,f,2024-12-06 10:34:06.44028,2024-12-06 10:34:06.44028,1494
179,Short price,50,28,28,f,2018-05-10 10:26:07.099668,2018-05-10 10:26:07.099668,345
848,,60,60,40,f,2024-03-11 12:20:41.739674,2024-03-11 12:20:41.739674,1320
896,,30,35,25,f,2024-06-07 14:24:41.023748,2024-06-07 14:24:41.023748,1371
179,Long price,50,38,38,f,2018-05-10 10:26:07.109768,2018-05-10 10:26:07.109768,347
304,Medium price,25,25,25,t,2018-05-22 09:08:12.829624,2018-05-22 09:08:12.829624,562
116,,50,47,47,f,2018-05-10 09:29:40.490847,2018-05-10 09:29:40.490847,257
921,,20,10,10,f,2024-08-14 11:34:54.684992,2024-08-14 11:34:54.684992,1411
826,,45,20,20,f,2023-09-19 12:06:29.236382,2023-09-19 12:06:29.236382,1294
1037,,60,90,90,f,2025-03-06 14:45:34.242638,2025-03-06 14:45:34.242638,1570
1065,,1,5,5,f,2025-03-09 10:58:27.32652,2025-03-09 10:58:27.32652,1598
1090,,45,28,25,f,2025-03-13 15:47:06.61482,2025-03-13 15:47:06.61482,1623
982,Jaw Line,15,20,20,f,2024-12-06 10:34:06.435101,2024-12-06 10:34:06.435101,1492
839,Wax,4,2,2,t,2024-11-14 13:01:21.080529,2024-11-14 13:01:21.080529,1469
982,Neck,15,20,20,f,2024-12-06 10:34:06.4394,2024-12-06 10:34:06.4394,1493
982,Upper lip And Chin,15,25,25,f,2024-12-06 10:34:06.441855,2024-12-06 10:34:06.441855,1495
922,,50,35,35,f,2024-08-14 11:37:27.393666,2024-08-14 11:37:27.393666,1412
713,Threading,5,7,5,f,2023-09-01 16:08:17.828148,2023-09-01 16:08:17.828148,1128
713,Waxing,5,9,6,f,2023-09-01 16:08:17.831436,2023-09-01 16:08:17.831436,1129
1039,,100,130,130,f,2025-03-06 14:46:18.460222,2025-03-06 14:46:18.460222,1572
312,Long price,20,25,20,f,2018-05-22 09:17:13.941914,2018-05-22 09:17:13.941914,589
1038,,90,120,120,f,2025-03-06 14:45:58.064284,2025-03-06 14:45:58.064284,1571
1066,,1,9.99,9.99,f,2025-03-09 10:59:38.715194,2025-03-09 10:59:38.715194,1599
1091,,40,20,18,f,2025-03-13 15:47:51.898318,2025-03-13 15:47:51.898318,1624
839,,4,1,1,f,2024-11-14 13:04:44.340655,2024-11-14 13:04:44.340655,1470
983,Full face,60,980,150,f,2024-12-06 10:36:04.922611,2024-12-06 10:36:04.922611,1496
1104,,10,5,5,f,2025-04-13 12:40:56.099174,2025-04-13 12:40:56.099174,1637
849,,60,60,45,f,2024-03-11 12:24:03.750039,2024-03-11 12:24:03.750039,1321
923,,50,40,40,f,2024-08-14 11:38:14.959073,2024-08-14 11:38:14.959073,1413
947,,120,300,200,f,2024-09-20 15:32:55.280982,2024-09-20 15:32:55.280982,1437
1040,,110,150,150,f,2025-03-06 14:46:45.166007,2025-03-06 14:46:45.166007,1573
990,,5,"0","0",f,2025-01-27 12:05:40.789751,2025-01-27 12:05:40.789751,1517
1067,,1,15,15,f,2025-03-09 11:01:23.196486,2025-03-09 11:01:23.196486,1600
1110,,80,35,35,f,2025-05-11 11:30:26.494707,2025-05-11 11:30:26.494707,1643
989,,70,55,40,f,2024-12-31 17:37:52.18938,2024-12-31 17:37:52.18938,1516
1092,,85,48,40,f,2025-03-13 15:48:38.752658,2025-03-13 15:48:38.752658,1625
974,threading,4,1,1,f,2024-11-14 13:07:25.880632,2024-11-14 13:07:25.880632,1471
974,waxing,4,2,2,f,2024-11-14 13:07:25.882841,2024-11-14 13:07:25.882841,1472
984,Nipple,10,10,10,f,2024-12-06 10:38:40.182184,2024-12-06 10:38:40.182184,1497
321,Short price,20,25,25,f,2024-07-24 08:10:23.8031,2024-07-24 08:10:23.8031,1386
321,Long price,35,40,40,f,2024-07-24 08:10:23.812609,2024-07-24 08:10:23.812609,1388
924,,80,60,60,f,2024-08-14 11:38:48.638424,2024-08-14 11:38:48.638424,1414
850,,60,60,45,f,2024-03-11 12:36:17.207973,2024-03-11 12:36:17.207973,1322
948,,120,250,150,f,2024-09-20 15:36:02.397689,2024-09-20 15:36:02.397689,1438
988,,60,60,45,f,2024-12-18 15:03:45.269311,2024-12-18 15:03:45.269311,1515
991,,30,50,40,f,2025-01-28 12:24:40.530168,2025-01-28 12:24:40.530168,1518
1041,,70,90,90,f,2025-03-06 14:58:17.2454,2025-03-06 14:58:17.2454,1574
1068,,1,7.99,7.99,f,2025-03-09 11:02:41.327393,2025-03-09 11:02:41.327393,1601
955,,100,100,100,f,2024-10-09 12:23:33.064364,2024-10-09 12:23:33.064364,1445
874,,20,20,20,f,2024-05-25 14:10:24.580366,2024-05-25 14:10:24.580366,1349
1093,,90,70,60,f,2025-03-13 15:49:18.369049,2025-03-13 15:49:18.369049,1626
1010,,90,65,65,f,2025-02-28 15:49:13.368601,2025-02-28 15:49:13.368601,1543
1111,,60,25,25,f,2025-05-11 11:30:57.896289,2025-05-11 11:30:57.896289,1644
984,Chest,15,20,20,f,2024-12-06 10:38:40.183567,2024-12-06 10:38:40.183567,1498
304,short hair,20,20,16,t,2024-03-20 12:32:13.547835,2024-03-20 12:32:13.547835,1333
186,Long price,120,88,88,f,2018-05-10 10:37:25.863895,2018-05-10 10:37:25.863895,374
875,,10,10,8,t,2024-05-31 17:41:24.936274,2024-05-31 17:41:24.936274,1350
321,Medium price,25,30,30,f,2024-07-24 08:10:23.807521,2024-07-24 08:10:23.807521,1387
321,Extra long price,40,50,50,f,2024-07-24 08:10:23.815011,2024-07-24 08:10:23.815011,1389
925,,60,50,50,f,2024-08-14 11:39:28.635151,2024-08-14 11:39:28.635151,1415
1011,,90,75,75,f,2025-02-28 15:49:57.97839,2025-02-28 15:49:57.97839,1544
949,,70,90,90,f,2024-09-23 11:27:56.812116,2024-09-23 11:27:56.812116,1439
956,,80,70,70,f,2024-10-09 12:25:20.615039,2024-10-09 12:25:20.615039,1446
1069,,1,7.99,7.99,f,2025-03-09 11:03:26.671497,2025-03-09 11:03:26.671497,1602
1094,,45,30,25,f,2025-03-13 15:51:33.447146,2025-03-13 15:51:33.447146,1627
984,Chest And Brest,40,35,35,f,2024-12-06 10:38:40.184441,2024-12-06 10:38:40.184441,1499
876,,5,10,10,f,2024-05-31 17:42:04.454861,2024-05-31 17:42:04.454861,1351
179,Extra long price,50,43,43,f,2018-05-10 10:26:07.115812,2018-05-10 10:26:07.115812,348
926,,80,70,70,f,2024-08-14 11:40:12.885237,2024-08-14 11:40:12.885237,1416
1001,"",45,60,50,f,2025-02-07 11:40:58.609318,2025-02-07 11:40:58.609318,1528
